bodyId,type,instance,somaSide
193269,T4d,T4d_L,L
193346,T5c,T5c_L,L
193387,T4d,T4d_L,L
193390,T5b,T5b_L,L
193631,T5c,T5c_R,R
193693,T5c,T5c_L,L
193788,T4d,T4d_L,L
193817,T4c,T4c_R,R
193826,T4b,T4b_L,L
193858,T4c,T4c_L,L
193979,T5a,T5a_L,L
194029,T5a,T5a_L,L
194058,T5a,T5a_L,L
194078,T4d,T4d_L,L
194084,T5a,T5a_L,L
194230,T4a,T4a_L,L
194258,T4c,T4c_L,L
194311,T4a,T4a_L,L
194321,T5d,T5d_L,L
194337,T5c,T5c_R,R
194530,T5a,T5a_L,L
194619,T4b,T4b_L,L
194820,T5c,T5c_L,L
194915,T4c,T4c_L,L
195205,T5d,T5d_L,L
195210,T4c,T4c_L,L
195346,T5b,T5b_L,L
195419,T4a,T4a_L,L
195420,T4c,T4c_L,L
195488,T5d,T5d_L,L
195505,T4d,T4d_L,L
195627,T4d,T4d_L,L
195658,T4c,T4c_L,L
195670,T5a,T5a_L,L
195678,T4b,T4b_L,L
195689,T5c,T5c_L,L
195758,T5d,T5d_L,L
195786,T4c,T4c_L,L
195797,T5c,T5c_L,L
195855,T5b,T5b_L,L
195930,T4a,T4a_L,L
195967,T4a,T4a_L,L
196128,T4a,T4a_L,L
196297,T5c,T5c_L,L
196384,T5a,T5a_L,L
196557,T5a,T5a_L,L
196627,T4a,T4a_L,L
196656,T4a,T4a_L,L
196936,T5b,T5b_L,L
197027,T5b,T5b_L,L
197052,T5c,T5c_L,L
197111,T5d,T5d_L,L
197114,T5b,T5b_L,L
197222,T5d,T5d_L,L
197271,T5c,T5c_L,L
197281,T5b,T5b_L,L
197298,T5b,T5b_L,L
197466,T5a,T5a_L,L
197543,T4c,T4c_L,L
197613,T5c,T5c_L,L
197713,T5c,T5c_L,L
197730,T4d,T4d_L,L
197804,T5d,T5d_L,L
197828,T5d,T5d_L,L
197843,T5c,T5c_L,L
197959,T4c,T4c_L,L
197964,T4c,T4c_L,L
198023,T4b,T4b_L,L
198039,T5d,T5d_L,L
198205,T5c,T5c_L,L
198222,T5d,T5d_L,L
198278,T5c,T5c_L,L
198307,T4a,T4a_L,L
198371,T4d,T4d_L,L
198492,T4d,T4d_L,L
198563,T5d,T5d_L,L
198610,T4c,T4c_L,L
198666,T5c,T5c_L,L
198691,T4c,T4c_L,L
198695,T5c,T5c_L,L
198807,T5a,T5a_L,L
198913,T4a,T4a_L,L
198942,T4d,T4d_L,L
198985,T4d,T4d_L,L
199006,T5b,T5b_L,L
199030,T4b,T4b_L,L
199036,T4a,T4a_L,L
199076,T5c,T5c_L,L
199096,T5a,T5a_L,L
199130,T5d,T5d_L,L
199157,T4d,T4d_L,L
199204,T4d,T4d_L,L
199209,T4b,T4b_R,R
199276,T5a,T5a_L,L
199300,T5d,T5d_L,L
199354,T5a,T5a_L,L
199364,T4d,T4d_L,L
199454,T5d,T5d_L,L
199501,T5d,T5d_L,L
199581,T4a,T4a_L,L
199767,T5a,T5a_L,L
199974,T5a,T5a_L,L
199999,T5d,T5d_L,L
200130,T5d,T5d_L,L
200176,T4d,T4d_L,L
200212,T4d,T4d_L,L
200474,T5d,T5d_L,L
200567,T4c,T4c_L,L
200629,T5d,T5d_L,L
200637,T5d,T5d_R,R
200661,T5b,T5b_L,L
200767,T5c,T5c_L,L
201144,T4d,T4d_L,L
201344,T4d,T4d_L,L
201415,T5a,T5a_L,L
201504,T5b,T5b_L,L
201696,T5d,T5d_L,L
201720,T5d,T5d_L,L
201724,T5a,T5a_L,L
201825,T5b,T5b_L,L
201865,T5c,T5c_L,L
201985,T4c,T4c_L,L
202007,T5b,T5b_L,L
202109,T5d,T5d_L,L
202384,T5a,T5a_R,R
202397,T5d,T5d_R,R
202567,T4c,T4c_R,R
202792,T5c,T5c_L,L
202903,T4a,T4a_L,L
203152,T5c,T5c_L,L
203219,T4c,T4c_L,L
203256,T4b,T4b_L,L
203290,T5a,T5a_L,L
203306,T4c,T4c_L,L
203386,T5c,T5c_L,L
203425,T5a,T5a_L,L
203614,T5d,T5d_L,L
203620,T4a,T4a_L,L
203759,T4c,T4c_L,L
203837,T4c,T4c_L,L
203853,T5b,T5b_L,L
204057,T5b,T5b_L,L
204637,T5a,T5a_L,L
204682,T4b,T4b_L,L
204818,T5d,T5d_L,L
204825,T5d,T5d_L,L
204876,T5c,T5c_L,L
204935,T4a,T4a_R,R
204963,T5a,T5a_L,L
205006,T5a,T5a_L,L
205135,T5a,T5a_L,L
205194,T4b,T4b_L,L
205258,T5d,T5d_L,L
205265,T5d,T5d_L,L
205466,T5d,T5d_L,L
205600,T5a,T5a_L,L
205624,T5d,T5d_L,L
206187,T5a,T5a_L,L
206217,T4c,T4c_L,L
206320,T5b,T5b_L,L
206377,T4b,T4b_L,L
206612,T5b,T5b_R,R
206658,T5c,T5c_L,L
206684,T5a,T5a_L,L
206747,T5b,T5b_L,L
206823,T5d,T5d_L,L
206836,T4d,T4d_L,L
206841,T5b,T5b_L,L
206918,T5d,T5d_L,L
207048,T4a,T4a_L,L
207150,T5c,T5c_L,L
207461,T5c,T5c_L,L
207483,T5b,T5b_L,L
207548,T5d,T5d_L,L
207574,T5b,T5b_L,L
207853,T5b,T5b_L,L
207962,T5d,T5d_L,L
208062,T4a,T4a_L,L
208063,T5a,T5a_L,L
208097,T4c,T4c_L,L
208268,T5d,T5d_L,L
208602,T4c,T4c_L,L
208689,T4c,T4c_L,L
208808,T4d,T4d_L,L
209323,T5a,T5a_L,L
209509,T5d,T5d_L,L
209645,T4a,T4a_R,R
209794,T5a,T5a_R,R
209858,T5a,T5a_L,L
210043,T5b,T5b_L,L
210119,T4c,T4c_L,L
210611,T5c,T5c_L,L
210886,T5a,T5a_L,L
210981,T5c,T5c_L,L
211032,T5a,T5a_L,L
211291,T5d,T5d_L,L
211521,T5c,T5c_L,L
211833,T5d,T5d_L,L
212009,T4a,T4a_L,L
212089,T5d,T5d_L,L
212192,T4c,T4c_L,L
212493,T5b,T5b_L,L
212593,T5d,T5d_L,L
212853,T4d,T4d_L,L
212912,T4b,T4b_L,L
212976,T5a,T5a_L,L
213117,T4d,T4d_L,L
213490,T5c,T5c_R,R
213491,T5c,T5c_L,L
213844,T5d,T5d_L,L
213888,T5a,T5a_L,L
214054,T4b,T4b_L,L
214083,T5b,T5b_L,L
214159,T5c,T5c_R,R
214481,T5c,T5c_L,L
214533,T5d,T5d_L,L
214555,T4d,T4d_L,L
214610,T5a,T5a_L,L
214753,T5b,T5b_L,L
214833,T5a,T5a_L,L
214987,T5b,T5b_L,L
215450,T5b,T5b_L,L
215452,T5a,T5a_L,L
215512,T4c,T4c_L,L
215838,T5a,T5a_L,L
216196,T5d,T5d_L,L
216393,T5b,T5b_L,L
216496,T5c,T5c_L,L
216757,T5d,T5d_L,L
216838,T4c,T4c_L,L
217094,T4b,T4b_L,L
217874,T5d,T5d_L,L
218469,T5b,T5b_L,L
218793,T4d,T4d_L,L
219160,T4d,T4d_L,L
219180,T5c,T5c_L,L
219286,T5d,T5d_L,L
219303,T5b,T5b_L,L
219835,T4c,T4c_L,L
220066,T5a,T5a_L,L
220109,T5a,T5a_L,L
220122,T5b,T5b_R,R
220328,T5d,T5d_L,L
221374,T4c,T4c_R,R
221635,T5d,T5d_R,R
222822,T4b,T4b_L,L
222960,T5b,T5b_L,L
223078,T5b,T5b_L,L
223348,T5c,T5c_L,L
223941,T4b,T4b_L,L
224234,T5a,T5a_L,L
224713,T5b,T5b_L,L
224906,T5c,T5c_L,L
226436,T5c,T5c_L,L
227593,T5c,T5c_L,L
228122,T5d,T5d_L,L
229336,T5c,T5c_L,L
229925,T5d,T5d_R,R
230523,T5c,T5c_R,R
233369,T5a,T5a_L,L
236003,T4d,T4d_L,L
236062,T5b,T5b_L,L
237498,T4a,T4a_L,L
239162,T5c,T5c_L,L
240038,T5a,T5a_L,L
241652,T5b,T5b_L,L
244511,T5b,T5b_L,L
245032,T5b,T5b_L,L
245725,T5b,T5b_L,L
245814,T4c,T4c_L,L
246442,T5c,T5c_L,L
248430,T4d,T4d_L,L
248667,T5c,T5c_L,L
249397,T5a,T5a_L,L
250882,T5d,T5d_L,L
259833,T4a,T4a_L,L
266945,T5a,T5a_L,L
267774,T4c,T4c_L,L
270091,T5c,T5c_L,L
272909,T5b,T5b_L,L
282740,T5b,T5b_L,L
287736,T5c,T5c_L,L
293824,T5a,T5a_L,L
327390,T5a,T5a_L,L
462564,T5d,T5d_L,L
473379,T4a,T4a_L,L
511910,T5d,T5d_L,L
511911,T5c,T5c_L,L
511914,LC4,LC4_L,L
511950,T5b,T5b_L,L
512087,LPLC1,LPLC1_L,L
512366,LC4,LC4_L,L
512367,T4d,T4d_L,L
512705,LC4,LC4_L,L
512972,T4b,T4b_L,L
513350,T4b,T4b_L,L
513351,T4c,T4c_L,L
513352,T4d,T4d_L,L
513353,T4b,T4b_L,L
513416,LC11,LC11_L,L
513496,T5b,T5b_L,L
513616,T4d,T4d_L,L
513722,T4b,T4b_L,L
513723,T4a,T4a_L,L
513724,T4a,T4a_L,L
513730,T4b,T4b_L,L
513899,T5c,T5c_L,L
513900,LC11,LC11_L,L
514131,T4b,T4b_L,L
514144,T4b,T4b_L,L
514169,T4c,T4c_L,L
514191,LPLC1,LPLC1_L,L
514203,T5d,T5d_L,L
514472,T4a,T4a_L,L
514508,LC4,LC4_L,L
514670,LPLC2,LPLC2_L,L
514672,T5d,T5d_L,L
514747,LC11,LC11_L,L
514748,LC11,LC11_L,L
514792,LPLC1,LPLC1_L,L
514831,T5b,T5b_L,L
514845,T4c,T4c_L,L
514846,LPLC1,LPLC1_L,L
514869,LC11,LC11_L,L
514956,LC4,LC4_L,L
515270,T5b,T5b_L,L
515428,T4a,T4a_L,L
515476,LC4,LC4_L,L
515686,T4a,T4a_L,L
515900,LC4,LC4_L,L
515901,LPLC4,LPLC4_L,L
515971,LPLC2,LPLC2_L,L
516282,T4a,T4a_L,L
516283,T4c,T4c_L,L
516377,T4c,T4c_L,L
516379,T4b,T4b_L,L
516380,T4a,T4a_L,L
516393,T4a,T4a_L,L
516521,T5d,T5d_L,L
516785,T4c,T4c_L,L
516786,T4a,T4a_L,L
516789,T4b,T4b_L,L
516790,T4d,T4d_L,L
516909,LC4,LC4_L,L
517078,LPLC2,LPLC2_L,L
517079,LPLC2,LPLC2_L,L
517507,LC11,LC11_L,L
517600,LPLC1,LPLC1_L,L
517752,LC4,LC4_L,L
517787,T4c,T4c_L,L
517814,T4a,T4a_L,L
517819,LPLC2,LPLC2_L,L
517857,T4d,T4d_L,L
517886,T4d,T4d_L,L
518009,T4b,T4b_L,L
518016,LC4,LC4_L,L
518028,VS,VS_L,L
518174,T4c,T4c_L,L
518351,T4b,T4b_L,L
518400,T4d,T4d_L,L
518439,LC4,LC4_L,L
518544,LC4,LC4_L,L
518588,LPLC4,LPLC4_L,L
518688,T5b,T5b_L,L
518730,LC4,LC4_L,L
518731,LPLC2,LPLC2_L,L
518794,LPLC1,LPLC1_L,L
518842,T5c,T5c_L,L
518897,T4d,T4d_L,L
518901,T4a,T4a_L,L
518915,LC11,LC11_L,L
518983,LC4,LC4_L,L
519153,LPLC1,LPLC1_L,L
519288,T4b,T4b_L,L
519289,T4a,T4a_L,L
519650,LC4,LC4_L,L
519930,LC11,LC11_L,L
519931,LC4,LC4_L,L
519933,LPLC4,LPLC4_L,L
519958,T4c,T4c_L,L
519959,T5d,T5d_L,L
519961,T4c,T4c_L,L
519964,T5d,T5d_L,L
519966,T5b,T5b_L,L
520078,LPLC1,LPLC1_L,L
520305,T5a,T5a_L,L
520449,LC4,LC4_L,L
520451,LC11,LC11_L,L
520764,LPLC2,LPLC2_L,L
520799,LC11,LC11_L,L
521069,LC11,LC11_L,L
521115,LPLC2,LPLC2_L,L
521368,LC11,LC11_L,L
521506,T4c,T4c_L,L
521572,T4d,T4d_L,L
522299,LC11,LC11_L,L
522462,T4b,T4b_L,L
522463,T4a,T4a_L,L
522464,LPLC4,LPLC4_L,L
522924,T4d,T4d_L,L
522954,VS,VS_L,L
522957,VS,VS_L,L
523617,T4a,T4a_L,L
523661,T5d,T5d_L,L
523732,T5a,T5a_L,L
523869,T4a,T4a_L,L
524089,LPLC4,LPLC4_L,L
524335,T5a,T5a_L,L
524366,LPLC2,LPLC2_L,L
524626,T5d,T5d_L,L
524865,T4a,T4a_L,L
524899,LC4,LC4_L,L
524917,T4a,T4a_L,L
524975,LC11,LC11_L,L
525084,T4a,T4a_L,L
525187,T4d,T4d_L,L
525345,T4d,T4d_L,L
525346,T4c,T4c_L,L
525562,T4a,T4a_L,L
525843,T4c,T4c_L,L
525844,LPLC2,LPLC2_L,L
525903,T5c,T5c_L,L
525971,T5c,T5c_L,L
526044,T5c,T5c_L,L
526045,T5b,T5b_L,L
526286,LC4,LC4_L,L
526534,T4b,T4b_L,L
526535,T4b,T4b_L,L
526746,T4d,T4d_R,R
526759,T5a,T5a_L,L
526794,T4b,T4b_L,L
526803,T4c,T4c_L,L
526804,T5d,T5d_L,L
526825,T4a,T4a_L,L
526999,LPLC1,LPLC1_L,L
527008,T5a,T5a_L,L
527180,LC11,LC11_L,L
527340,T5b,T5b_L,L
527408,LC4,LC4_R,R
527449,T5d,T5d_L,L
527551,T5a,T5a_L,L
528994,T4d,T4d_L,L
528995,T4b,T4b_L,L
529009,T5a,T5a_L,L
529011,T4c,T4c_L,L
529123,T4c,T4c_L,L
529148,T4a,T4a_L,L
529183,T4c,T4c_L,L
529368,T4a,T4a_L,L
529547,T5a,T5a_L,L
529829,T4b,T4b_L,L
529858,T5c,T5c_L,L
530005,T4d,T4d_L,L
530006,T4c,T4c_L,L
530008,T4a,T4a_L,L
530029,LC4,LC4_L,L
530371,T4c,T4c_L,L
530388,T5d,T5d_L,L
530389,T5b,T5b_L,L
530390,T5d,T5d_L,L
530458,T4c,T4c_L,L
530459,T4c,T4c_L,L
530466,T4d,T4d_L,L
530819,T5d,T5d_L,L
530865,T4a,T4a_L,L
531014,LPLC2,LPLC2_L,L
531065,T4b,T4b_L,L
531181,T4d,T4d_L,L
531238,T5c,T5c_L,L
531240,T5d,T5d_L,L
531266,T4c,T4c_L,L
531267,T4b,T4b_L,L
531268,T4c,T4c_L,L
531394,T4c,T4c_L,L
531602,T5a,T5a_L,L
531620,LPLC4,LPLC4_L,L
531691,T5b,T5b_L,L
531692,T5d,T5d_L,L
531763,T4c,T4c_L,L
531797,T4b,T4b_L,L
531798,T4b,T4b_L,L
531799,T4c,T4c_L,L
531883,T5b,T5b_L,L
531898,DNp04,DNp04_L,L
532025,LC11,LC11_L,L
532139,LC11,LC11_L,L
532254,LC4,LC4_L,L
532453,T4c,T4c_L,L
532454,T4b,T4b_L,L
532455,T4d,T4d_L,L
532456,T4a,T4a_L,L
532601,T4d,T4d_L,L
532836,LC11,LC11_L,L
532845,T4a,T4a_L,L
532846,T4c,T4c_L,L
532860,T4c,T4c_L,L
532861,T4a,T4a_L,L
533096,T5c,T5c_L,L
533129,LC4,LC4_L,L
533170,T5b,T5b_L,L
533263,T4b,T4b_L,L
533450,T5a,T5a_L,L
533655,T5b,T5b_L,L
533778,T4d,T4d_L,L
533828,T4a,T4a_L,L
533829,T4a,T4a_L,L
533830,T4a,T4a_L,L
533832,T4d,T4d_L,L
533895,LPLC2,LPLC2_L,L
533921,T5b,T5b_L,L
534071,T4a,T4a_L,L
534115,T5c,T5c_L,L
534119,T4c,T4c_L,L
534200,T4b,T4b_L,L
534204,T4a,T4a_L,L
534206,T4a,T4a_L,L
534245,T5b,T5b_L,L
534261,T5b,T5b_L,L
534262,T5a,T5a_L,L
534356,T4c,T4c_L,L
534432,T4d,T4d_L,L
534519,T5d,T5d_L,L
534630,T4c,T4c_L,L
534660,T5c,T5c_L,L
534743,LPLC1,LPLC1_L,L
534746,T5b,T5b_L,L
534773,T5a,T5a_L,L
534836,T4c,T4c_L,L
534837,T4a,T4a_L,L
534972,T4b,T4b_L,L
534974,T4b,T4b_L,L
535046,T4a,T4a_L,L
535047,T4b,T4b_L,L
535090,T5b,T5b_L,L
535125,LC11,LC11_L,L
535163,T5a,T5a_L,L
535164,T5b,T5b_L,L
535165,T5c,T5c_L,L
535166,T5c,T5c_L,L
535341,LC4,LC4_L,L
535346,T4d,T4d_L,L
535380,T5a,T5a_L,L
535397,LPLC4,LPLC4_L,L
535408,T4c,T4c_L,L
535409,T4b,T4b_L,L
535478,T4d,T4d_L,L
535479,T4c,T4c_L,L
535480,T4a,T4a_L,L
535662,T4d,T4d_L,L
535670,T5a,T5a_L,L
535671,T5a,T5a_L,L
535731,T4d,T4d_L,L
535816,T5c,T5c_L,L
535947,T5c,T5c_L,L
535949,T5d,T5d_L,L
535950,T5a,T5a_L,L
536150,T4b,T4b_L,L
536395,LPLC1,LPLC1_L,L
536444,LPLC2,LPLC2_L,L
536905,T4b,T4b_L,L
537141,T5b,T5b_L,L
537164,T4a,T4a_L,L
537526,T4d,T4d_L,L
537527,T4d,T4d_L,L
537800,T5c,T5c_L,L
537801,T4c,T4c_L,L
537856,T5b,T5b_L,L
537857,T5c,T5c_L,L
537973,T4d,T4d_L,L
537974,T4b,T4b_L,L
537975,T4c,T4c_L,L
538986,T4a,T4a_L,L
538987,T4b,T4b_L,L
538988,T4d,T4d_L,L
539129,T4c,T4c_L,L
539164,T5d,T5d_L,L
539165,T5b,T5b_L,L
539166,T5d,T5d_L,L
539220,T4a,T4a_L,L
539221,T4d,T4d_L,L
539379,T4a,T4a_L,L
539399,T5d,T5d_L,L
539441,T5a,T5a_L,L
539461,T5c,T5c_L,L
539462,T5b,T5b_L,L
539465,T4c,T4c_L,L
539468,T4d,T4d_L,L
539519,T5c,T5c_L,L
539667,T5d,T5d_L,L
539668,T5c,T5c_L,L
539669,T5c,T5c_L,L
539699,T5a,T5a_R,R
539767,T4d,T4d_L,L
539769,T4a,T4a_L,L
539812,T5c,T5c_L,L
539891,T4a,T4a_L,L
539892,T4b,T4b_L,L
539957,T4d,T4d_L,L
539960,T5b,T5b_L,L
539977,T4a,T4a_R,R
539983,T4c,T4c_R,R
540088,T4b,T4b_L,L
540266,VS,VS_L,L
540403,T5c,T5c_L,L
540443,T4a,T4a_L,L
541456,T4d,T4d_L,L
541457,T4d,T4d_L,L
541497,T4c,T4c_L,L
541538,T4a,T4a_L,L
541539,T4a,T4a_L,L
541540,T4c,T4c_L,L
541545,T4d,T4d_L,L
541546,T4d,T4d_L,L
541566,T4b,T4b_L,L
541650,T4c,T4c_L,L
541654,T4a,T4a_L,L
541669,T4b,T4b_L,L
541670,T4b,T4b_L,L
541671,T4c,T4c_L,L
541707,T5b,T5b_L,L
541735,T4d,T4d_L,L
541772,T4c,T4c_L,L
542048,T5a,T5a_L,L
542182,T4c,T4c_L,L
542183,T4c,T4c_L,L
542210,T4c,T4c_L,L
542224,T4c,T4c_L,L
542273,T4c,T4c_L,L
542278,T4a,T4a_L,L
542370,T5a,T5a_L,L
542392,T4c,T4c_L,L
542433,T4a,T4a_L,L
542434,T4b,T4b_L,L
542471,T5b,T5b_L,L
542472,T5a,T5a_L,L
542541,T4d,T4d_R,R
542556,T4c,T4c_L,L
542610,T4d,T4d_L,L
542611,T4b,T4b_L,L
542633,T4a,T4a_L,L
542660,T4c,T4c_L,L
542661,T4b,T4b_L,L
542711,T4a,T4a_L,L
542729,T5c,T5c_L,L
542848,T5a,T5a_L,L
542926,T4c,T4c_L,L
542929,T5a,T5a_L,L
542933,T5d,T5d_L,L
542934,T5d,T5d_L,L
542957,T5a,T5a_L,L
542970,T4c,T4c_L,L
543006,T4d,T4d_L,L
543097,T4c,T4c_L,L
543135,T4b,T4b_L,L
543138,T4a,T4a_L,L
543165,T4d,T4d_L,L
543174,T4d,T4d_L,L
543242,T4c,T4c_L,L
543243,T4d,T4d_L,L
543247,T4c,T4c_L,L
543248,T4c,T4c_L,L
543249,T5c,T5c_L,L
543308,T4a,T4a_L,L
543309,T4b,T4b_L,L
543319,T4a,T4a_L,L
543320,T4b,T4b_L,L
543357,T4d,T4d_L,L
543377,T5a,T5a_L,L
543387,T5c,T5c_L,L
543388,T4b,T4b_L,L
543389,T4d,T4d_L,L
543476,T5a,T5a_R,R
543568,T5c,T5c_L,L
543576,T4d,T4d_L,L
543577,T4d,T4d_L,L
543737,T5a,T5a_L,L
543738,T5a,T5a_L,L
543825,T5c,T5c_L,L
543834,T5c,T5c_L,L
543840,T4d,T4d_L,L
543841,T4a,T4a_L,L
543843,T4d,T4d_L,L
543893,T4d,T4d_L,L
543894,T4a,T4a_L,L
543978,T5c,T5c_L,L
544113,T5a,T5a_L,L
544114,T4c,T4c_L,L
544115,T4b,T4b_L,L
544221,T5a,T5a_L,L
544272,T4d,T4d_L,L
544332,T4a,T4a_L,L
544375,T4d,T4d_L,L
544378,T5d,T5d_L,L
544467,T5d,T5d_L,L
544468,T5c,T5c_L,L
544470,T5a,T5a_L,L
544492,T4c,T4c_L,L
544493,T4a,T4a_L,L
544494,T4a,T4a_L,L
544506,T4d,T4d_L,L
544508,T4a,T4a_L,L
544513,T4a,T4a_L,L
544514,T4c,T4c_L,L
544522,T4d,T4d_L,L
544523,T4b,T4b_L,L
544526,T4a,T4a_L,L
544527,T4b,T4b_L,L
544530,T4c,T4c_L,L
544533,T4a,T4a_L,L
544534,T4d,T4d_L,L
544537,T4c,T4c_L,L
544538,T4d,T4d_L,L
544696,T4d,T4d_L,L
544697,T4b,T4b_L,L
544754,T5d,T5d_L,L
544781,T5d,T5d_L,L
544873,T5c,T5c_R,R
544876,T4a,T4a_L,L
544889,T5c,T5c_L,L
544927,T4d,T4d_L,L
544938,T5a,T5a_L,L
544954,T4d,T4d_L,L
544970,T5d,T5d_L,L
544998,T4b,T4b_L,L
545100,T4d,T4d_L,L
545101,T4a,T4a_L,L
545103,T5b,T5b_R,R
545104,T5d,T5d_L,L
545105,T5a,T5a_L,L
545138,T4a,T4a_L,L
545157,T4c,T4c_L,L
545194,T5b,T5b_R,R
545207,T5b,T5b_L,L
545219,T4a,T4a_L,L
545220,T4c,T4c_L,L
545225,T5b,T5b_L,L
545226,T5c,T5c_L,L
545248,T5a,T5a_L,L
545278,T5b,T5b_L,L
545300,T5a,T5a_L,L
545315,T4d,T4d_L,L
545317,T4a,T4a_L,L
545330,T5d,T5d_L,L
545331,T5c,T5c_L,L
545343,T5b,T5b_L,L
545352,T5b,T5b_L,L
545353,T4a,T4a_L,L
545373,T4b,T4b_L,L
545374,T4c,T4c_L,L
545394,T4b,T4b_L,L
545395,T4d,T4d_L,L
545496,T4a,T4a_L,L
545497,T4d,T4d_L,L
545599,T5b,T5b_L,L
545600,T5b,T5b_L,L
545607,T4c,T4c_L,L
545619,T5c,T5c_L,L
545721,T4a,T4a_L,L
545776,T4a,T4a_L,L
545777,T4c,T4c_L,L
545900,T5c,T5c_L,L
545910,T5c,T5c_L,L
545911,T4a,T4a_L,L
545961,T4d,T4d_L,L
546005,T4b,T4b_L,L
546008,T4d,T4d_L,L
546009,T4c,T4c_L,L
546025,T5c,T5c_L,L
546060,T5c,T5c_L,L
546074,T5d,T5d_L,L
546081,T4a,T4a_L,L
546082,T5b,T5b_L,L
546100,T4c,T4c_L,L
546101,T4c,T4c_L,L
546112,T5c,T5c_R,R
546122,T4c,T4c_L,L
546179,T5b,T5b_L,L
546187,T4c,T4c_L,L
546195,T5b,T5b_L,L
546208,T4c,T4c_L,L
546219,T5a,T5a_L,L
546228,T4d,T4d_L,L
546229,T4b,T4b_L,L
546251,T4a,T4a_L,L
546252,T4a,T4a_L,L
546260,T4a,T4a_R,R
546274,T4c,T4c_L,L
546289,T5a,T5a_L,L
546303,T4d,T4d_L,L
546326,T4c,T4c_L,L
546327,T4b,T4b_L,L
546337,T5a,T5a_L,L
546345,T4c,T4c_L,L
546366,T4a,T4a_L,L
546380,T5b,T5b_L,L
546394,T4c,T4c_L,L
546395,T4a,T4a_L,L
546403,T4a,T4a_L,L
546410,T4a,T4a_L,L
546440,T4b,T4b_L,L
546441,T4c,T4c_L,L
546452,T5d,T5d_L,L
546455,T4d,T4d_L,L
546456,T4d,T4d_L,L
546457,T4d,T4d_L,L
546458,T4d,T4d_L,L
546484,T4d,T4d_L,L
546605,T5a,T5a_L,L
546629,T4c,T4c_L,L
546630,T4b,T4b_L,L
546724,T4c,T4c_L,L
546725,T4b,T4b_L,L
546752,T5a,T5a_L,L
546765,T4b,T4b_L,L
546776,T4d,T4d_L,L
546777,T4c,T4c_L,L
546793,T4d,T4d_L,L
546794,T4b,T4b_L,L
546885,T5b,T5b_L,L
546924,T4a,T4a_L,L
546952,T5d,T5d_L,L
547021,T5d,T5d_L,L
547026,T4a,T4a_L,L
547027,T4c,T4c_L,L
547114,T4b,T4b_L,L
547117,T4a,T4a_L,L
547118,T5a,T5a_L,L
547123,T4c,T4c_L,L
547153,T4c,T4c_L,L
547317,T5c,T5c_L,L
547318,T4d,T4d_L,L
547331,T5c,T5c_L,L
547401,T5d,T5d_L,L
547414,T4c,T4c_L,L
547442,T4d,T4d_L,L
547486,T4c,T4c_L,L
547488,T4d,T4d_L,L
547516,T5c,T5c_L,L
547529,T4a,T4a_L,L
547535,T4d,T4d_L,L
547536,T4c,T4c_L,L
547544,T4d,T4d_L,L
547546,T4d,T4d_L,L
547547,T4c,T4c_L,L
547564,T5d,T5d_L,L
547616,T4b,T4b_L,L
547622,T5a,T5a_L,L
547631,T4c,T4c_L,L
547634,T4a,T4a_L,L
547787,T4a,T4a_L,L
547790,T4a,T4a_L,L
547791,T5c,T5c_L,L
547796,T5d,T5d_L,L
547797,T5a,T5a_L,L
547810,T4c,T4c_L,L
547814,T4a,T4a_L,L
547827,T5a,T5a_L,L
547860,T4b,T4b_L,L
547862,T4c,T4c_L,L
547865,T4d,T4d_L,L
547869,T4b,T4b_L,L
547875,T5d,T5d_L,L
547912,T4a,T4a_R,R
547914,T4d,T4d_L,L
547916,T4d,T4d_L,L
547989,T4a,T4a_L,L
547997,T4c,T4c_L,L
548023,T4a,T4a_L,L
548033,T4c,T4c_L,L
548056,T4c,T4c_L,L
548062,T4b,T4b_L,L
548139,T5d,T5d_L,L
548192,T4d,T4d_L,L
548203,T4c,T4c_L,L
548211,T5b,T5b_L,L
548218,T5b,T5b_L,L
548266,T5b,T5b_L,L
548269,T5c,T5c_L,L
548291,T5a,T5a_L,L
548301,T4a,T4a_L,L
548320,T4a,T4a_L,L
548332,T4c,T4c_L,L
548338,T4a,T4a_L,L
548339,T4c,T4c_L,L
548343,T5d,T5d_L,L
548350,T4b,T4b_L,L
548377,T4c,T4c_L,L
548393,T5d,T5d_L,L
548394,T5c,T5c_L,L
548426,T5a,T5a_L,L
548430,T5d,T5d_L,L
548483,T4b,T4b_L,L
548499,T4d,T4d_L,L
548539,T5c,T5c_L,L
548540,T4c,T4c_L,L
548581,T5a,T5a_L,L
548588,T4c,T4c_L,L
548589,T5b,T5b_L,L
548593,T4d,T4d_L,L
548596,T5d,T5d_L,L
548644,T5a,T5a_L,L
548653,T5d,T5d_L,L
548679,T5c,T5c_L,L
548750,T4a,T4a_L,L
548755,T5a,T5a_L,L
548759,T5c,T5c_L,L
548760,T5a,T5a_L,L
548774,T4c,T4c_L,L
548806,T4a,T4a_L,L
548807,T4a,T4a_L,L
548837,T5c,T5c_L,L
548843,T4a,T4a_L,L
548856,T5b,T5b_L,L
548865,T4b,T4b_L,L
548895,T4c,T4c_L,L
548906,T5c,T5c_L,L
548918,T5c,T5c_L,L
548963,T4a,T4a_L,L
548995,T4c,T4c_L,L
549000,T4d,T4d_L,L
549016,T5a,T5a_L,L
549017,T5b,T5b_L,L
549028,T5a,T5a_L,L
549032,T4d,T4d_L,L
